track_idx,joy,calm,sadness,fear,energizing,dreamy
22125,0.027742892503738403,0.08850466459989548,0.16858302056789398,0.24791914224624634,0.46065279841423035,0.1788124442100525
22129,0.41361039876937866,0.7597159743309021,0.538861870765686,0.45956116914749146,0.9046505093574524,0.5642185211181641
22134,0.0035657368134707212,0.013982612639665604,0.23436285555362701,0.21646668016910553,0.5148881673812866,0.7854731678962708
22139,0.006229156628251076,0.030300550162792206,0.8534553647041321,0.5613350868225098,0.35745537281036377,0.6034645438194275
22141,0.006302122492343187,0.02317550964653492,0.6434413194656372,0.6085940599441528,0.38444983959198,0.3554392457008362
22161,0.28345584869384766,0.004281254485249519,0.3371148705482483,0.4350162744522095,0.9488936066627502,0.5762961506843567
22168,0.9715369343757629,0.3966231048107147,0.011869121342897415,0.3826026916503906,0.9867579936981201,0.9522088170051575
22181,0.010839371010661125,0.031084951013326645,0.1655256599187851,0.3641979396343231,0.48383134603500366,0.16694685816764832
22192,0.41939666867256165,0.2881182134151459,0.035880692303180695,0.2101982980966568,0.7795107364654541,0.4030674397945404
22197,0.5171441435813904,0.46695196628570557,0.5037535429000854,0.7996575236320496,0.88536536693573,0.7414166331291199
22233,0.10205834358930588,0.009670993313193321,0.171511709690094,0.020508162677288055,0.8024781942367554,0.6375951170921326
22260,0.08772000670433044,0.0384661927819252,0.05047084763646126,0.1602003276348114,0.6036689877510071,0.3108512759208679
22265,0.08291985839605331,0.004848533309996128,0.01932658813893795,0.011441685259342194,0.7664684653282166,0.6152034401893616
22269,0.27732616662979126,0.09942648559808731,0.7468897104263306,0.5118386149406433,0.7378199100494385,0.7037531137466431
22270,0.0011740822810679674,0.007052709814161062,0.48120999336242676,0.44733956456184387,0.1697496920824051,0.2404511421918869
22275,0.18772758543491364,0.22962157428264618,0.7722302675247192,0.736637532711029,0.6668223738670349,0.6352224349975586
22293,0.03547750413417816,0.3143661916255951,0.8854334950447083,0.9607312083244324,0.5048826336860657,0.4612594544887543
22297,0.454714298248291,0.27801474928855896,0.862583339214325,0.8198933601379395,0.8693267703056335,0.7054807543754578
22302,0.01467203814536333,0.07107367366552353,0.7489036321640015,0.8471159934997559,0.7889085412025452,0.5438324809074402
22311,0.048631370067596436,0.053452715277671814,0.7901358604431152,0.87103670835495,0.8702750205993652,0.5674572587013245
22316,0.9876876473426819,0.03355782479047775,0.0004774925473611802,0.0019723360892385244,0.9971328973770142,0.9806733727455139
22348,0.009812300093472004,0.023487046360969543,0.9565936923027039,0.9435819983482361,0.949153482913971,0.8178110122680664
22351,0.11879340559244156,0.18209803104400635,0.5497010946273804,0.4022747278213501,0.5036620497703552,0.39779219031333923
22358,0.03152918443083763,0.18690994381904602,0.8098123669624329,0.6765130758285522,0.3621792793273926,0.9085367918014526
22363,0.02498779259622097,0.024703869596123695,0.026963496580719948,0.18053968250751495,0.8965007662773132,0.020606476813554764
22364,0.8823264837265015,0.4069356322288513,0.4751029908657074,0.7295679450035095,0.9594972133636475,0.8451772332191467
22399,0.08014123141765594,0.06847517937421799,0.19097498059272766,0.06979493051767349,0.7848966717720032,0.46806105971336365
22410,0.15127840638160706,0.16145239770412445,0.40380194783210754,0.5306013226509094,0.8968852758407593,0.36684489250183105
22414,0.026480937376618385,0.046378206461668015,0.7396105527877808,0.750552773475647,0.6494674682617188,0.3411433696746826
22419,0.018725164234638214,0.5959629416465759,0.32199275493621826,0.32050222158432007,0.5342481136322021,0.5113505721092224
22420,0.004030743148177862,0.07049558311700821,0.3720487654209137,0.38977882266044617,0.028707081452012062,0.31239622831344604
22422,0.6418153047561646,0.7449231147766113,0.7309625148773193,0.7555919289588928,0.8776603937149048,0.8343731760978699
22429,0.4500572383403778,0.41306278109550476,0.8308001160621643,0.9463493227958679,0.7997552752494812,0.8515057563781738
22445,0.44257625937461853,0.21779470145702362,0.6081287264823914,0.6506892442703247,0.8550813794136047,0.707808792591095
22454,0.0025163611862808466,0.011093566194176674,0.491211861371994,0.4369824528694153,0.8239666819572449,0.33328619599342346
22457,0.013558246195316315,0.002516360953450203,0.7360449433326721,0.3752484619617462,0.5531432032585144,0.44812434911727905
22478,0.9939846992492676,0.9641530513763428,0.6539008617401123,0.9290229678153992,0.9905691742897034,0.9814712405204773
22484,0.0040543340146541595,0.02539546974003315,0.8427984714508057,0.6116139888763428,0.3668276071548462,0.34548816084861755
22488,0.01828179694712162,0.03474962338805199,0.055489521473646164,0.1452365666627884,0.577852725982666,0.3858952522277832
22503,0.08288737386465073,0.9900636076927185,0.21933752298355103,0.0762355774641037,0.9970764517784119,0.9574372172355652
22504,0.030386753380298615,0.002575881313532591,0.44975513219833374,0.7513005137443542,0.9727532267570496,0.7084395289421082
22528,0.2160942256450653,0.23717814683914185,0.6184672713279724,0.4967651963233948,0.8443769216537476,0.5408632159233093
22529,0.23347963392734528,0.3412805497646332,0.9324994683265686,0.7957374453544617,0.41466179490089417,0.5054929256439209
22536,0.6545360088348389,0.4186672270298004,0.6631782650947571,0.8276888728141785,0.9010751843452454,0.7873185873031616
22541,0.6815678477287292,0.012982894666492939,0.2445884644985199,0.37696704268455505,0.9889918565750122,0.9410881996154785
22545,0.4823681116104126,0.4562886357307434,0.06313489377498627,0.09291387349367142,0.8205952048301697,0.9411693811416626
22547,0.13095077872276306,0.12252321094274521,0.5433365702629089,0.8011590838432312,0.8006920218467712,0.8621776700019836
22549,0.11047116667032242,0.07978202402591705,0.5906611084938049,0.5614553093910217,0.9140224456787109,0.9200026392936707
22556,0.1467585414648056,0.006564249284565449,0.1170160323381424,0.15181206166744232,0.5938448905944824,0.2623365819454193
22563,0.4709798991680145,0.6478538513183594,0.15184348821640015,0.014172364957630634,0.8838765621185303,0.7996086478233337
22566,0.004425152204930782,0.0019494020380079746,0.32380762696266174,0.5560380220413208,0.7900447845458984,0.35281476378440857
22577,0.060418423265218735,0.023689471185207367,0.5229102969169617,0.5923423767089844,0.813423752784729,0.36090975999832153
22580,0.0016711377538740635,0.0017173837404698133,0.9579516053199768,0.5976079106330872,0.012870748527348042,0.018387258052825928
22581,0.8082658648490906,0.7696434259414673,0.6819915771484375,0.9600064754486084,0.9400923252105713,0.8564037084579468
22590,0.004709206521511078,0.03739713504910469,0.5645787119865417,0.3903596103191376,0.9120362997055054,0.6087104082107544
22592,0.0009235808975063264,0.0012594987638294697,0.8135533332824707,0.9122995734214783,0.18646512925624847,0.4723183810710907
22609,0.17079739272594452,0.6986894011497498,0.8010812997817993,0.7977932691574097,0.8487216234207153,0.9618575572967529
22637,0.5820753574371338,0.5505167245864868,0.8460696339607239,0.5718861222267151,0.8437986373901367,0.6178008913993835
22640,0.14086726307868958,0.10608711838722229,0.4386349022388458,0.5811842679977417,0.46034952998161316,0.48645347356796265
22655,0.9700703024864197,0.024341782554984093,0.06963659077882767,0.6754268407821655,0.9985924363136292,0.8499711751937866
22660,0.9598186016082764,0.9678385853767395,0.6828910708427429,0.5676969289779663,0.985772967338562,0.9864155650138855
22661,0.09223707765340805,0.272024542093277,0.5457699298858643,0.6531268954277039,0.6781138777732849,0.489747554063797
22668,0.07548250257968903,0.143521249294281,0.1875787228345871,0.1524103283882141,0.7485361695289612,0.33437204360961914
22670,0.056392036378383636,0.13443464040756226,0.8557758331298828,0.3908245265483856,0.5816595554351807,0.8799228072166443
22679,0.3647209703922272,0.16640430688858032,0.8555949926376343,0.8516137599945068,0.8532490730285645,0.7328308820724487
22680,0.10482043772935867,0.11322366446256638,0.21617697179317474,0.09019310772418976,0.8299059271812439,0.9106248617172241
22700,0.0011717939050868154,0.0028118586633354425,0.8177200555801392,0.612367570400238,0.02900812402367592,0.01788301020860672
22703,0.6304574012756348,0.7320773601531982,0.9743129014968872,0.9860039353370667,0.9605002999305725,0.9289907813072205
22710,0.2205522358417511,0.3113745152950287,0.44673609733581543,0.7508668303489685,0.7035494446754456,0.4814538359642029
22712,0.009358112700283527,0.02563829906284809,0.7572786808013916,0.5533846020698547,0.5886526703834534,0.2237929254770279
22722,0.020744889974594116,0.11571068316698074,0.8210799694061279,0.5312701463699341,0.2593095004558563,0.16151849925518036
22723,0.010358141735196114,0.004700060468167067,0.008847354911267757,0.029647506773471832,0.6184347867965698,0.19629603624343872
22732,0.8417280912399292,0.01981373503804207,0.0011160142021253705,0.001274326117709279,0.9706321358680725,0.9861780405044556
22744,0.9960699081420898,0.004494525026530027,0.00019297936523798853,0.001469321083277464,0.9962051510810852,0.6054491996765137
22771,0.34394747018814087,0.4057430326938629,0.2769410312175751,0.41946959495544434,0.9360515475273132,0.620276689529419
22775,0.5996023416519165,0.36381641030311584,0.6290342807769775,0.7403621077537537,0.9456759691238403,0.9721779823303223
22776,0.24871662259101868,0.27727726101875305,0.6187804341316223,0.4172714650630951,0.7821637392044067,0.6751223802566528
22782,0.3270500898361206,0.34510526061058044,0.609175443649292,0.7537952661514282,0.8732688426971436,0.7755197882652283
22802,0.49621590971946716,0.025035424157977104,0.23700153827667236,0.6384408473968506,0.8697284460067749,0.616878092288971
22817,0.2802222967147827,0.7059877514839172,0.5051267743110657,0.5738575458526611,0.8309373259544373,0.7178038358688354
22826,0.03843009099364281,0.009125638753175735,0.16824109852313995,0.3592095673084259,0.5791029334068298,0.27449721097946167
22835,0.0630771592259407,0.5651187896728516,0.09081608802080154,0.4793208837509155,0.4517497420310974,0.41475069522857666
22838,0.005050507839769125,0.0015277628554031253,0.8411091566085815,0.8448415994644165,0.6272664666175842,0.5592900514602661
22859,0.055771686136722565,0.104157954454422,0.05365069583058357,0.16085831820964813,0.5,0.1894460916519165
22864,0.017729297280311584,0.02010023593902588,0.5391045212745667,0.16366255283355713,0.5934914946556091,0.622832179069519
22872,0.20378674566745758,0.3988454043865204,0.8157100677490234,0.7747538089752197,0.7381739020347595,0.8540953993797302
22877,0.6294045448303223,0.31168869137763977,0.7512834072113037,0.47438767552375793,0.807612419128418,0.8109471797943115
22885,0.059047263115644455,0.0723084807395935,0.63592928647995,0.6575383543968201,0.5236639380455017,0.4830387532711029
22905,0.1536126583814621,0.4322431683540344,0.9239704608917236,0.8676425814628601,0.8725884556770325,0.8494411706924438
22915,0.24725966155529022,0.08513707667589188,0.7095854878425598,0.5663183331489563,0.9547107815742493,0.6636689305305481
22926,0.08318014442920685,0.02590801939368248,0.38943037390708923,0.22807052731513977,0.7002802491188049,0.5585678219795227
22932,0.007636216003447771,0.009476542472839355,0.9776071310043335,0.8101317882537842,0.7541519403457642,0.5637982487678528
22946,0.12262824177742004,0.020215967670083046,0.2488078773021698,0.3216497600078583,0.6703116297721863,0.319121390581131
22955,0.016801616176962852,0.08678673952817917,0.937296986579895,0.7707237005233765,0.5834407210350037,0.8197129964828491
22965,0.28219619393348694,0.05572028085589409,0.377684086561203,0.601593554019928,0.8646822571754456,0.5295066833496094
22970,0.4664202630519867,0.1605948656797409,0.8078209757804871,0.8259935975074768,0.8722385764122009,0.7136592268943787
22973,0.0029008574783802032,0.004038591403514147,0.8566325306892395,0.6459020376205444,0.1980641633272171,0.12921032309532166
23000,0.011508148163557053,0.04986590892076492,0.7305783033370972,0.45834872126579285,0.4836483895778656,0.46964189410209656
23028,0.5333974361419678,0.14157786965370178,0.3123700022697449,0.6630691885948181,0.9509148001670837,0.9544143080711365
23031,0.34048518538475037,0.07867777347564697,0.5063472986221313,0.3580162823200226,0.8366880416870117,0.6406358480453491
23036,0.0361519381403923,0.44158267974853516,0.6249804496765137,0.659953236579895,0.5661384463310242,0.5204963088035583
23037,0.35071316361427307,0.04004979506134987,0.45859113335609436,0.6074885129928589,0.8203345537185669,0.4287116825580597
23039,0.5200697183609009,0.28669318556785583,0.6599532961845398,0.7077078223228455,0.9480343461036682,0.8147724270820618
23066,0.0075479233637452126,0.0068771084770560265,0.855911374092102,0.1755954921245575,0.387806236743927,0.677047073841095
23073,0.009037754498422146,0.02145073004066944,0.8244796395301819,0.590011715888977,0.5174490213394165,0.4799911677837372
23085,0.8073562383651733,0.27449721097946167,0.23411105573177338,0.4510846734046936,0.9396698474884033,0.7464163303375244
23101,0.0948452427983284,0.11221037805080414,0.6511330604553223,0.6445327997207642,0.48715493083000183,0.8050197958946228
23107,0.0013590501621365547,0.004962942097336054,0.8619163632392883,0.7850202918052673,0.5600120425224304,0.9749884009361267
23117,0.42310047149658203,0.6376937627792358,0.7007924318313599,0.7203190922737122,0.9736195206642151,0.8213487863540649
23133,0.002392065478488803,0.0017375926254317164,0.8133866786956787,0.7112303972244263,0.32167303562164307,0.3146819770336151
23138,0.5118386149406433,0.024353381246328354,0.05987329035997391,0.03566175326704979,0.9048609733581543,0.5936092734336853
23145,0.61503005027771,0.7191371321678162,0.8804762363433838,0.910356342792511,0.8235480189323425,0.7437267899513245
23146,0.09451042860746384,0.011800596490502357,0.4334118366241455,0.15052764117717743,0.8011202216148376,0.4426967203617096
23147,0.01299541536718607,0.01681775227189064,0.8814364075660706,0.6675812602043152,0.7558398246765137,0.5807087421417236
23149,0.5208618640899658,0.2158462256193161,0.04252294823527336,0.2098742425441742,0.6699068546295166,0.5966534614562988
23165,0.3101848363876343,0.20335134863853455,0.8410112261772156,0.6161277294158936,0.865962564945221,0.7487198710441589
23169,0.1460263580083847,0.01901443488895893,0.3629832863807678,0.3439956605434418,0.6516320109367371,0.19200852513313293
23173,0.0026782178319990635,0.007246802095323801,0.867204487323761,0.8182290196418762,0.44384148716926575,0.18925872445106506
23176,0.7153245806694031,0.6819916367530823,0.9040168523788452,0.8973810076713562,0.9130256772041321,0.8760788440704346
23179,0.7261344194412231,0.28395506739616394,0.47487467527389526,0.7412059903144836,0.9348649978637695,0.9491534233093262
23182,0.224735289812088,0.12126889079809189,0.5075067281723022,0.4613807797431946,0.324526309967041,0.6506996750831604
23207,0.42316004633903503,0.27974238991737366,0.25485652685165405,0.5398324131965637,0.7789437174797058,0.7998530268669128
23214,0.02437659539282322,0.14128141105175018,0.21816925704479218,0.22202467918395996,0.3711366653442383,0.44384145736694336
23217,0.27742403745651245,0.019775843247771263,0.18068420886993408,0.28490233421325684,0.8400622606277466,0.6802948117256165
23232,0.6230902671813965,0.7778065800666809,0.9829710125923157,0.930962085723877,0.9227960109710693,0.9361099600791931
23238,0.5369199514389038,0.390998899936676,0.5957277417182922,0.9654300808906555,0.9258787035942078,0.9708263874053955
23241,0.6268097162246704,0.6644858121871948,0.11155538260936737,0.3830641806125641,0.8402446508407593,0.6648123860359192
23243,0.4223594665527344,0.38896608352661133,0.7670033574104309,0.9135223031044006,0.9412775039672852,0.6235488057136536
23245,0.005922555923461914,0.0038170500192791224,0.062388136982917786,0.47219669818878174,0.7946240901947021,0.6424325108528137
23250,0.0016103573143482208,0.001806685351766646,0.8498556017875671,0.4979248046875,0.1469726711511612,0.2581155300140381
23252,0.10141133517026901,0.8390756845474243,0.2913840115070343,0.355663001537323,0.8318272233009338,0.45072200894355774
23253,0.15843459963798523,0.00968971662223339,0.24359744787216187,0.31745269894599915,0.9121920466423035,0.9069007635116577
23259,0.011397586204111576,0.049497053027153015,0.764452338218689,0.5260993242263794,0.7559974789619446,0.47341376543045044
23265,0.5487943887710571,0.17349815368652344,0.40833571553230286,0.5917822122573853,0.605215847492218,0.5337619781494141
23270,0.3849121332168579,0.46623802185058594,0.12098298966884613,0.12260198593139648,0.8701289892196655,0.6500231027603149
23275,0.33614036440849304,0.8840142488479614,0.6369178891181946,0.041969768702983856,0.9303238391876221,0.789111852645874
23288,0.0638899877667427,0.17638768255710602,0.5164735317230225,0.18227991461753845,0.8299576640129089,0.44257625937461853
23292,0.18447346985340118,0.44924163818359375,0.6668766140937805,0.6727080941200256,0.37817201018333435,0.5661383867263794
23315,0.1534222811460495,0.4709494709968567,0.4131367802619934,0.4678787887096405,0.6313670873641968,0.5048826336860657
23317,0.004672730807214975,0.0016293087974190712,0.2158462256193161,0.551875650882721,0.5527811050415039,0.09195128083229065
23318,0.0928521528840065,0.139748215675354,0.5212275385856628,0.34268149733543396,0.5234203338623047,0.27963176369667053
23320,0.22494801878929138,0.22424651682376862,0.7494542002677917,0.507567822933197,0.6798166632652283,0.7771307826042175
23325,0.1535174399614334,0.03228325769305229,0.047117993235588074,0.2700754702091217,0.6047491431236267,0.4809662401676178
23337,0.050541095435619354,0.027954401448369026,0.27727726101875305,0.09836111962795258,0.7275885343551636,0.3881540894508362
23345,0.0065134987235069275,0.0427621565759182,0.6916015148162842,0.8255018591880798,0.8537604212760925,0.592430830001831
23347,0.062388136982917786,0.010944577865302563,0.8045787215232849,0.8027199506759644,0.6153767704963684,0.2523379921913147
23360,0.1716158092021942,0.13471899926662445,0.4323030412197113,0.41750895977020264,0.5046385526657104,0.35611069202423096
23366,0.015380124561488628,0.32511863112449646,0.9782578349113464,0.912553071975708,0.9099370241165161,0.6489114761352539
23371,0.010408314876258373,0.009670994244515896,0.46241238713264465,0.37068089842796326,0.8443187475204468,0.4563491940498352
23373,0.1362057328224182,0.44272688031196594,0.8878382444381714,0.7698813676834106,0.5173880457878113,0.49072369933128357
23378,0.36086902022361755,0.035712163895368576,0.010368156246840954,0.08846527338027954,0.721645176410675,0.6396235227584839
23380,0.7941456437110901,0.903037965297699,0.9188450574874878,0.9409255981445312,0.9545204043388367,0.9450961947441101
23386,0.024214550852775574,0.0023642629384994507,0.04453520476818085,0.09636510163545609,0.8629735708236694,0.7063423991203308
23394,0.06539562344551086,0.019271137192845345,0.4156102240085602,0.052400317043066025,0.8022458553314209,0.5795193910598755
23397,0.8727003931999207,0.946793794631958,0.9407353401184082,0.8824848532676697,0.9646393060684204,0.9659959673881531
23399,0.0016166499117389321,0.001796149299480021,0.18032306432724,0.7566948533058167,0.9513912200927734,0.5813031196594238
23401,0.3081381916999817,0.3376674950122833,0.9149008989334106,0.8804377913475037,0.9685006141662598,0.8631610870361328
23411,0.0006550929392687976,0.004709206055849791,0.14417895674705505,0.528046727180481,0.6190108060836792,0.016673043370246887
23414,0.0036928532645106316,0.005865337792783976,0.15228421986103058,0.11305219680070877,0.772530734539032,0.5130585432052612
23416,0.22780334949493408,0.25155574083328247,0.6633419394493103,0.6985350847244263,0.7969253659248352,0.5405601263046265
23418,0.6206216216087341,0.10557884722948074,0.006338921375572681,0.048653967678546906,0.9059793949127197,0.6872103214263916
23425,0.025298967957496643,0.2830376625061035,0.5717666149139404,0.5229331254959106,0.5865228772163391,0.409220814704895
23445,0.14151853322982788,0.013623706996440887,0.5783290863037109,0.4841361939907074,0.7419399619102478,0.3555510640144348
23472,0.4532013237476349,0.7637701630592346,0.9381239414215088,0.7853497862815857,0.7988153100013733,0.7429816126823425
23490,0.39150774478912354,0.056913942098617554,0.2066938281059265,0.4501780867576599,0.6964746713638306,0.44191381335258484
23514,0.002575881313532591,0.0029178548138588667,0.8518142104148865,0.7703784108161926,0.746647298336029,0.5041503310203552
23516,0.2462160438299179,0.22172962129116058,0.886037290096283,0.8742517828941345,0.8452730774879456,0.6437212824821472
23535,0.31536686420440674,0.05113009363412857,0.6893448233604431,0.6060322523117065,0.6710934638977051,0.3838145136833191
23541,0.3883860111236572,0.31578871607780457,0.8438950777053833,0.7581527233123779,0.8557908535003662,0.7402682900428772
23543,0.40380194783210754,0.38365569710731506,0.37679508328437805,0.4182809889316559,0.6734333038330078,0.6382577419281006
23546,0.021927302703261375,0.006863780785351992,0.3062676191329956,0.05005130544304848,0.7581526637077332,0.5309661626815796
23551,0.010881332680583,0.015830140560865402,0.04151081293821335,0.016850076615810394,0.6134681701660156,0.9258524775505066
23559,0.3113745450973511,0.10692349821329117,0.027716562151908875,0.08130066841840744,0.6474081873893738,0.3615345060825348
23571,0.4639299809932709,0.018833132460713387,0.8205885291099548,0.5489153265953064,0.8393228054046631,0.8391498923301697
23576,0.45371848344802856,0.10539455711841583,0.06536578387022018,0.3790910243988037,0.6955060958862305,0.5071711540222168
23580,0.3211405575275421,0.4425913095474243,0.938856840133667,0.9805434346199036,0.9279857873916626,0.7622470855712891
23582,0.7299411296844482,0.16441582143306732,0.33513322472572327,0.23532797396183014,0.7093212604522705,0.11466561257839203
23599,0.29941239953041077,0.20204931497573853,0.8755477666854858,0.7835896015167236,0.8335558772087097,0.8308687806129456
23603,0.012870749458670616,0.03488089144229889,0.899298369884491,0.8036268949508667,0.781684935092926,0.6672561168670654
23619,0.17917121946811676,0.03967602923512459,0.6226887702941895,0.03296124190092087,0.9183704853057861,0.9163812398910522
23620,0.39058661460876465,0.01745922863483429,0.07906798273324966,0.09756221622228622,0.9085367918014526,0.7810802459716797
23624,0.07107366621494293,0.31822025775909424,0.7360687255859375,0.47475290298461914,0.6201615929603577,0.5386191606521606
23676,0.056756895035505295,0.1345483362674713,0.8141266703605652,0.9118099808692932,0.798501193523407,0.9476723670959473
23686,0.016689062118530273,0.013248329982161522,0.06578465551137924,0.10617976635694504,0.22973226010799408,0.08997298777103424
23696,0.5045164823532104,0.6388915777206421,0.08590077608823776,0.05439931899309158,0.9348167181015015,0.5745141506195068
23719,0.0015099907759577036,0.0009235808392986655,0.8488469123840332,0.33334043622016907,0.4222068190574646,0.2566048800945282
23722,0.650675356388092,0.2075357735157013,0.8879840970039368,0.97933429479599,0.9694690704345703,0.8919051885604858
23731,0.7333086133003235,0.2427886575460434,0.39600977301597595,0.7115061283111572,0.8506858348846436,0.7174327373504639
23732,0.021512312814593315,0.01411789283156395,0.5671576261520386,0.4974365532398224,0.4445647895336151,0.37888991832733154
23752,0.7614498138427734,0.40491917729377747,0.635448694229126,0.6761924028396606,0.9119594693183899,0.8106663227081299
23776,0.035813190042972565,0.023962024599313736,0.9988686442375183,0.9888095855712891,0.9716246128082275,0.9838317036628723
23782,0.002570867771282792,0.003045574529096484,0.5183023810386658,0.9534053206443787,0.8429520130157471,0.7492707371711731
23786,0.015921685844659805,0.020023442804813385,0.009072805754840374,0.08411581814289093,0.7439594268798828,0.9921992421150208
23787,0.445529580116272,0.07956718653440475,0.48139283061027527,0.5108930468559265,0.9565734267234802,0.7409248948097229
23801,0.01745922863483429,0.03919513151049614,0.543347954750061,0.41324031352996826,0.18973681330680847,0.19410990178585052
23803,0.06255973130464554,0.1710612028837204,0.8260813355445862,0.5937271118164062,0.582787811756134,0.3218129277229309
23804,0.0017274584388360381,0.0027737829368561506,0.9838781356811523,0.6837363243103027,0.7109932899475098,0.5649387836456299
23815,0.3767377734184265,0.05271640419960022,0.7322569489479065,0.6422922611236572,0.9119277000427246,0.6928498148918152
23819,0.713375449180603,0.3767377734184265,0.677634060382843,0.7771835923194885,0.9117313623428345,0.8160081505775452
23824,0.49523937702178955,0.3935306668281555,0.16824111342430115,0.06125536188483238,0.9026525020599365,0.5461935997009277
23825,0.002917855279520154,0.0045827655121684074,0.9379963874816895,0.818718671798706,0.20695415139198303,0.16240078210830688
23837,0.9886901378631592,0.3007199168205261,0.017045317217707634,0.09351231157779694,0.99405437707901,0.9808576703071594
23865,0.06723979860544205,0.03222229704260826,0.5729617476463318,0.49530044198036194,0.6237207651138306,0.2640261650085449
23878,0.026531336829066277,0.978093683719635,0.8238250613212585,0.982624351978302,0.6590760946273804,0.9060937762260437
23894,0.09409340471029282,0.057229265570640564,0.42614248394966125,0.38876304030418396,0.6207365989685059,0.31602615118026733
23900,0.10266400873661041,0.08381536602973938,0.8306971788406372,0.7449405789375305,0.3364536762237549,0.4054928719997406
23912,0.003422935027629137,0.006168994586914778,0.972257137298584,0.5423179268836975,0.8047513961791992,0.528533399105072
23915,0.0019342610612511635,0.023375315591692924,0.30352532863616943,0.049222107976675034,0.9411693811416626,0.5686553716659546
23918,0.15616923570632935,0.13454832136631012,0.5691942572593689,0.8203614950180054,0.8525369167327881,0.6873546242713928
23927,0.7427863478660583,0.3535397946834564,0.01443395297974348,0.26301926374435425,0.9369516968727112,0.821404755115509
23940,0.028544152155518532,0.002392065478488803,0.5997195839881897,0.7256972193717957,0.9251962304115295,0.6846858263015747
23945,0.18759731948375702,0.33179599046707153,0.7780596613883972,0.8254490494728088,0.9378969073295593,0.7398925423622131
23953,0.0028009270317852497,0.0037948344834148884,0.7943849563598633,0.501708984375,0.8130158185958862,0.6792851090431213
23963,0.011277181096374989,0.02013874053955078,0.6831222772598267,0.5585677623748779,0.2523840367794037,0.10594828426837921
23970,0.08593913912773132,0.36251771450042725,0.5686254501342773,0.5423179864883423,0.679816722869873,0.363646924495697
23973,0.6146253347396851,0.6499119997024536,0.7945444583892822,0.793586254119873,0.9063841700553894,0.7645841836929321
23982,0.20776674151420593,0.2415788322687149,0.689514696598053,0.7574357390403748,0.6941990256309509,0.44770175218582153
23990,0.0020627700723707676,0.004591683857142925,0.6330700516700745,0.5597714185714722,0.13262686133384705,0.11285650730133057
23991,0.8065575957298279,0.5660185813903809,0.5469801425933838,0.32039588689804077,0.9475329518318176,0.8419556617736816
24004,0.5089101791381836,0.6253237128257751,0.5849826335906982,0.6457903385162354,0.9045240879058838,0.6567683219909668
24011,0.004982269834727049,0.003389783203601837,0.8707484602928162,0.9791157841682434,0.3537072241306305,0.09178832918405533
24023,0.2996269166469574,0.008728266693651676,0.07214488834142685,0.05141511559486389,0.824249804019928,0.60905921459198
24039,0.13078418374061584,0.06273176521062851,0.7841538190841675,0.6562177538871765,0.9030433297157288,0.5996023416519165
24044,0.1083303689956665,0.1795305609703064,0.9416810274124146,0.8853901028633118,0.7018153071403503,0.7517620921134949
24054,0.001155901001766324,0.0015397267416119576,0.79194176197052,0.21153895556926727,0.1846388280391693,0.37564921379089355
24056,0.030185986310243607,0.1134813129901886,0.863074541091919,0.7899232506752014,0.5258558392524719,0.35387465357780457
24065,0.03058880753815174,0.04926782846450806,0.2670257091522217,0.3932684659957886,0.5911923050880432,0.6060322523117065
24082,0.45859113335609436,0.19216006994247437,0.475240021944046,0.677580714225769,0.9590968489646912,0.6885731220245361
24086,0.014587568119168282,0.013197362422943115,0.32060855627059937,0.2508210241794586,0.7681684494018555,0.25691354274749756
24092,0.27212125062942505,0.38483989238739014,0.9147868156433105,0.8072257041931152,0.9519973397254944,0.743523120880127
24094,0.7794477343559265,0.7555017471313477,0.13066627085208893,0.13490407168865204,0.9396715760231018,0.755636990070343
24095,0.1946355700492859,0.3723055124282837,0.7827247977256775,0.768592119216919,0.7948630452156067,0.6435533165931702
24097,0.005719129461795092,0.002704429207369685,0.9311188459396362,0.9692951440811157,0.6064984798431396,0.50244140625
24107,0.6100470423698425,0.3376811444759369,0.5298715829849243,0.4391459822654724,0.8065099716186523,0.946793794631958
24109,0.24263158440589905,0.5980775356292725,0.47938182950019836,0.5129365921020508,0.7815808057785034,0.6271523237228394
24118,0.0012327606091275811,0.004264635033905506,0.6959583163261414,0.8345502018928528,0.019179072231054306,0.35947656631469727
24119,0.45713672041893005,0.2908298075199127,0.6554462909698486,0.7645401954650879,0.7562675476074219,0.6569885015487671
24125,0.008462000638246536,0.06979493051767349,0.7161689400672913,0.8684367537498474,0.4147803485393524,0.2835829555988312
24128,0.06471256911754608,0.03280595690011978,0.4804787337779999,0.9567959904670715,0.901379406452179,0.37102267146110535
24134,0.13240233063697815,0.016914911568164825,0.07480382174253464,0.20547550916671753,0.9157901406288147,0.6389479041099548
24138,0.0031054557766765356,0.005281333811581135,0.6637234091758728,0.47122323513031006,0.26255813241004944,0.2869616150856018
24140,0.049497056752443314,0.14253002405166626,0.42560523748397827,0.6148566007614136,0.5742156505584717,0.22439520061016083
24145,0.009898063726723194,0.01581493392586708,0.8740234375,0.15143521130084991,0.9574970006942749,0.5704509615898132
24148,0.7350893616676331,0.08502304553985596,0.04531031474471092,0.06672105193138123,0.8646965026855469,0.6720089316368103
24154,0.016355833038687706,0.03680406138300896,0.0012521495809778571,0.037467509508132935,0.8222962021827698,0.14823204278945923
24170,0.27581191062927246,0.17064616084098816,0.5050047039985657,0.8426690101623535,0.6553360223770142,0.5164735317230225
